alias,shift_start_min,shift_end_min,fixed_cost(USD/Day),variable_cost(USD/Km/Ton),initial_weight(ton),refill_time(min),max_weight(Kg),max_pieces,max_volume(m^3),max_distance(Km),max_stops,start_location_lat,start_location_long,end_location_lat,end_location_long,route_type,skills
Vehicle1,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.028818,-80.205416,26.028818,-80.205416,1,cargo
Vehicle2,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,28.085433,-81.674071,26.115392,-80.272204,2,cargo
Vehicle3,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.123163,-80.392931,26.123163,-80.392931,3,cargo
Vehicle4,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.426737,-80.179178,26.426737,-80.179178,1,cargo
Vehicle5,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.123163,-80.392931,26.123163,-80.392931,1,cargo
Vehicle6,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.272951,-80.137699,26.115392,-80.272204,2,fridge-platform
Vehicle7,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,25.839708,-80.120307,26.115392,-80.272204,2,cargo
Vehicle8,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.028818,-80.205416,26.028818,-80.205416,1,cargo
Vehicle9,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.028818,-80.205416,26.028818,-80.205416,1,cargo
Vehicle10,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.028818,-80.205416,26.115392,-80.272204,2,fridge-platform
Vehicle11,7:00,17:00,200,1,3.5,30,600,50,15000,15000,20,26.028818,-80.205416,26.028818,-80.205416,1,fridge
